SH1_ID,CNH2_ID_Subsample,CNH2_ID_Field,Notes
SH1_001,IL001_S_A,IL001_S_A,
SH1_002,IL001_S_B,IL001_S_B,
SH1_003,IL006_S_A,IL006_S_A,
SH1_004,IL006_S_B,IL006_S_B,
SH1_005,IL011_S,IL011_S,
SH1_006,ILC2038_S,ILC2038_S,
SH1_007,ILC1005_S,ILC1005_S,
SH1_008,ILC2031_S,ILC2031_S,
SH1_009,ILC2034_S-D1,ILC2034_S,analytical duplicate
SH1_010,ILC2034_S-D2,ILC2034_S,analytical duplicate
SH1_011,ILC2035_S,ILC2035_S,
SH1_012,ILC2037_S,ILC2037_S,
SH1_013,ILC2041_S,ILC2041_S,
SH1_014,ILC2042_S,ILC2042_S,
SH1_015,ILC3051_S,ILC3051_S,
SH1_016,ILC3053_S,ILC3053_S,
SH1_017,IN027_S_A,IN027_S_A,
SH1_018,IN033_S,IN033_S,
SH1_019,INC1011_S,INC1011_S,
SH1_020,INC1012_S,INC1012_S,
SH1_021,INC1014_S,INC1014_S,
SH1_022,INC1019_S,INC1019_S,
SH1_023,INC3064_S-D1,INC3064_S,analytical duplicate
SH1_024,INC3064_S-D2,INC3064_S,analytical duplicate
SH1_025,INC3065_S,INC3065_S,
SH1_026,MI005_S,MI005_S,
SH1_027,MI007_S,MI007_S,
SH1_028,MI010_S,MI010_S,
SH1_029,MI012_S_A,MI012_S_A,
SH1_030,MI012_S_B,MI012_S_B,
SH1_031,MI012_S_C,MI012_S_C,
SH1_032,MI015_S_A,MI015_S_A,
SH1_033,MI015_S_B,MI015_S_B,
SH1_034,MI018_S_B,MI018_S_B,
SH1_035,MI019_S,MI019_S,
SH1_036,MI029_S,MI029_S,
SH1_037,MI034_S_A,MI034_S_A,
SH1_038,MI034_S_B,MI034_S_B,
SH1_039,MIC1001_S,MIC1001_S,
SH1_040,MIC1013_S,MIC1013_S,
SH1_041,MIC1017_S,MIC1017_S,
SH1_042,MIC1018_S,MIC1018_S,
SH1_043,MIC1020_S,MIC1020_S,
SH1_044,MIC1027_S,MIC1027_S,
SH1_045,MIC2034_S-D1,MIC2034_S,analytical duplicate
SH1_046,MIC2034_S-D2,MIC2034_S,analytical duplicate
SH1_047,MIC3051_S,MIC3051_S,
SH1_048,MIC3053_S,MIC3053_S,
SH1_049,MIC3056_S,MIC3056_S,
SH1_050,MIC3058_S_A,MIC3058_S_A,
SH1_051,MIC3058_S_B,MIC3058_S_B,
SH1_052,MIC3061_S,MIC3061_S,
SH1_053,MIC3070_S,MIC3070_S,
SH1_054,B-2021-10-11-A,,extraction blank
SH1_055,B-2021-10-11-B,,extraction blank
SH1_056,B-2021-10-11-C,,extraction blank
SH1_057,IL010_S-D1,IL010_S,analytical duplicate
SH1_058,IL010_S-D2,IL010_S,analytical duplicate
SH1_059,IL015_S-D1,IL015_S,analytical duplicate
SH1_060,IL015_S-D2,IL015_S,analytical duplicate
SH1_061,IL017_S,IL017_S,
SH1_062,ILC1011_S,ILC1011_S,
SH1_063,ILC1014_S,ILC1014_S,
SH1_064,ILC1019_S,ILC1019_S,
SH1_065,ILC3067_S,ILC3067_S,
SH1_066,IN003_S,IN003_S,
SH1_067,IN005_S,IN005_S,
SH1_068,IN006_S,IN006_S,
SH1_069,INC1001_S,INC1001_S,
SH1_070,INC1020_S,INC1020_S,
SH1_071,INC2037_S,INC2037_S,
SH1_072,INC2039_S,INC2039_S,
SH1_073,INC2046_S,INC2046_S,
SH1_074,INC2048_S,INC2048_S,
SH1_075,INC3067_S,INC3067_S,
SH1_076,MIC1021_S,MIC1021_S,
SH1_077,Dairy1_I,Dairy1_I,
SH1_078,Dairy1_NI,Dairy1_NI,
SH1_079,LTER_I,LTER_I,
SH1_080,LTER_NI,LTER_NI,
SH1_081,NE_I,NE_I,
SH1_082,NE_NI,NE_NI,
SH1_083,MI010_S_C,MI010_S_C,
SH1_084,ILC2031_2,ILC2031_2,
SH1_085,B-2021-10-26-A,,extraction blank
SH1_086,B-2021-10-26-B,,extraction blank